33,31,48.25043584,0
24,32,50.16548949,0
30,29,47.67000862,0
25,31,51.81241388,0
30,14,45.54596912,0
19,22,51.79628813,0
21,33,46.75613739,0
30,32,52.92581641,0
17,34,52.96938435,0
18,39,48.74438962,0
29,25,47.58049297,0
31,24,46.38651333,0
25,39,47.71839737,0
15,36,54.30849405,0
17,37,53.63429606,0
22,34,46.65187897,0
25,29,53.35585729,0
20,16,48.0219944,0
20,28,53.12331423,0
11,23,48.85814641,0
18,24,54.2211502,0
12,26,49.65236115,0
14,18,51.07946117,0
14,22,50.63918945,0
21,18,51.94411629,0
12,21,53.63368373,0
17,21,46.26812357,0
15,15,45.31733653,0
21,21,53.15980812,0
16,19,54.16981224,0
6,17,46.01918212,1
4,2,52.76961749,1
14,6,49.72629004,1
3,9,47.72196575,1
29,7,50.91041056,1
15,0,48.43740503,1
6,2,48.23526882,1
20,5,48.31035497,1
6,0,47.77817151,1
0,4,45.16959822,1
18,10,53.98009231,1
2,5,51.62646163,1
8,20,46.13662116,1
9,11,52.8088529,1
27,11,50.55356632,1
20,10,50.30051709,1
15,10,54.53006205,1
14,15,53.34058355,1
16,1,48.70842308,1
3,16,53.54773542,1
27,10,50.04190502,1
10,3,50.74878243,1
17,12,45.61104522,1
16,16,53.32105133,1
8,13,46.46747877,1
8,12,46.01633925,1
20,11,48.54997218,1
30,13,54.14676516,1
25,13,45.5472391,1
29,11,47.73944395,1
43,30,47.97674042,2
45,31,48.01065715,2
29,16,48.94518723,2
32,3,47.04037014,2
49,15,54.75398768,2
35,24,48.82801588,2
30,5,45.25109877,2
50,15,53.95360569,2
32,18,46.74039375,2
36,14,51.58057128,2
50,21,51.82639703,2
39,25,49.93311335,2
48,28,47.99198559,2
36,8,51.83878558,2
43,29,47.94582721,2
38,3,49.86535747,2
37,21,54.7990422,2
48,4,45.24272018,2
46,4,47.6825473,2
41,12,52.38040091,2
39,27,52.05437525,2
41,24,51.75273225,2
50,0,53.71601636,2
30,7,45.2342213,2
31,8,45.78474275,2
33,3,53.3512745,2
45,2,53.48855448,2
37,5,47.92097158,2
40,8,45.17557463,2
42,4,53.46156177,2
20,41,46.27510427,3
0,24,48.72125695,3
10,36,49.13738507,3
6,43,53.95936785,3
2,50,49.52760828,3
0,19,51.03867367,3
1,45,54.91354462,3
1,48,54.54461427,3
10,24,53.76285577,3
13,47,48.4395487,3
0,46,50.20207187,3
2,35,52.57995149,3
16,37,52.58547404,3
8,44,50.30256407,3
4,35,48.22881096,3
11,37,52.2305101,3
3,24,49.07862835,3
7,32,51.72717898,3
3,23,53.08724525,3
9,40,54.56844455,3
1,30,48.43719875,3
17,41,48.60918505,3
6,41,46.05322103,3
1,32,54.99730646,3
4,48,48.27297674,3
6,22,46.51627586,3
3,25,46.8033198,3
3,33,49.79974209,3
1,28,45.40186719,3
1,28,46.63089313,3
47,35,46.9524009,4
39,35,52.0929123,4
24,50,52.98566399,4
26,41,47.09131203,4
36,44,47.56339729,4
41,44,45.29702228,4
42,45,49.54607954,4
21,46,52.91142802,4
19,47,50.38289294,4
43,41,51.95373609,4
43,45,54.18469088,4
34,47,51.57104914,4
48,47,53.26904882,4
46,48,47.37788381,4
46,39,46.60969509,4
25,40,49.79777396,4
31,37,51.54326497,4
44,40,46.43816048,4
46,40,51.86891316,4
50,35,54.12515118,4
39,46,48.14242474,4
47,50,47.82087397,4
27,38,53.11777253,4
39,34,49.93506537,4
39,42,47.34915773,4
41,36,52.78210048,4
33,35,45.84094791,4
28,48,54.22966024,4
30,45,50.8435769,4
32,49,50.25432556,4
